date,open,high,low,close,volume,is_anomaly,symbol
2018-02-01,227.0,231.0,223.0,224.04,463600,False,MCB
2018-01-31,233.99,234.49,225.01,226.57,622000,False,MCB
2018-01-30,236.3,236.9,230.15,233.01,492900,False,MCB
2018-01-29,238.0,243.0,232.5,236.34,1224500,False,MCB
2018-01-26,236.56,236.56,231.5,233.21,180600,False,MCB
2018-01-25,236.99,237.49,235.0,236.56,140300,False,MCB
2018-01-24,232.21,237.0,232.07,236.45,794800,False,MCB
2018-01-23,233.0,235.0,230.0,234.05,441100,False,MCB
2018-01-22,231.0,234.0,228.13,233.03,559500,False,MCB
2018-01-19,230.01,231.5,229.5,230.27,416000,False,MCB
2018-01-18,234.99,236.1,226.25,229.46,1373500,False,MCB
2018-01-17,227.0,228.0,223.01,227.82,464600,False,MCB
2018-01-16,220.5,227.74,220.5,225.97,347400,False,MCB
2018-01-15,223.02,223.02,219.02,221.57,379700,False,MCB
